seqName,errors,warnings,failedGenes
"B5_10","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_100","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_101","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_102","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_103","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_104","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_105","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_106","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_107","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_107P_2013_Vietnam_TienGiang_2013_02_24","","",""
"B5_108","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_109","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_11","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_110","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_111","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_112","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_113","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_114","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_115","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_116","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_117","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_118","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_118P_2013_Vietnam_BenTre_2013_02_27","","",""
"B5_119","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_12","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_120","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_121","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_122","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_123","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_124","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_125","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_126","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_127","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_127P_2013_Vietnam_VinhLong_2013_03_14","","",""
"B5_128","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_129","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_13","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_130","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_131","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_132","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_133","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_134","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_135","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_136","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_136P_2013_Vietnam_BenTre_2013_03_18","","",""
"B5_14","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_142P_2013_Vietnam_VinhLong_2013_03_18","","",""
"B5_15","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_16","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_17","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_18","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_19","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_2","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_20","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_209P_2013_Vietnam_TienGiang_2013_04_24","","",""
"B5_21","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_22","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_228P_2013_Vietnam_TienGiang_2013_05_05","","",""
"B5_23","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_230P_2013_Vietnam_TienGiang_2013_05_01","","",""
"B5_236P_2013_Vietnam_TienGiang_2013_04_26","","",""
"B5_24","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_241P_2013_Vietnam_BenTre_2013_05_03","","",""
"B5_25","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_257TS_2011_Vietnam_VinhLong_2011_06_16","","",""
"B5_26","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_269P_2013_Vietnam_AnGiang_2013_05_13","","",""
"B5_27","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_278N_2013_Vietnam_HoChiMinh_2013_05_16","","",""
"B5_28","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_29","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_3","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_30","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_302P_2013_Vietnam_VinhLong_2013_05_15","","",""
"B5_304P_2013_Vietnam_VinhLong_2013_05_21","","",""
"B5_31","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_32","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_33","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_34","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_35","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_36","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_362S_2012_Vietnam_BenTre_2012_05_08","","",""
"B5_37","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_378P_2013_Vietnam_TienGiang_2013_06_07","","",""
"B5_379P_2013_Vietnam_BenTre_2013_06_07","","",""
"B5_38","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_384P_2013_Vietnam_BenTre_2013_05_24","","",""
"B5_39","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_4","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_40","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_405P_2013_Vietnam_VinhLong_2013_06_18","","",""
"B5_406P_2013_Vietnam_VinhLong_2013_06_12","","",""
"B5_41","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_42","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_43","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_439P_2013_Vietnam_TienGiang_2013_06_24","","",""
"B5_44","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_45","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_456P_2013_Vietnam_TienGiang_2013_07_02","","",""
"B5_46","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_463N_2013_Vietnam_LongAn_2013_06_24","","",""
"B5_47","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_48","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_49","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_5","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_50","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_51","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_52","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_527P_2013_Vietnam_DongThap_2013_08_23","","",""
"B5_53","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_530P_2013_Vietnam_VinhLong_2013_08_26","","",""
"B5_535P_2013_Vietnam_AnGiang_2013_08_28","","",""
"B5_54","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_542N_2013_Vietnam_BaRia_2013_08_27","","",""
"B5_542N_2013_Vietnam_BaRia_2013_09_06","","",""
"B5_55","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_56","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_57","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_576P_2013_Vietnam_VinhLong_2013_09_16","","",""
"B5_58","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_580P_2013_Vietnam_VinhLong_2013_09_20","","",""
"B5_588N_2013_Vietnam_LongAn_2013_09_29","","",""
"B5_59","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_598P_2013_Vietnam_AnGiang_2013_09_23","","",""
"B5_6","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_60","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_607N_2013_Vietnam_BaRia_2013_10_04","","",""
"B5_61","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_611P_2013_Vietnam_BenTre_2013_10_07","","",""
"B5_62","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_622P_2013_Vietnam_AnGiang_2013_10_02","","",""
"B5_63","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_634P_2013_Vietnam_VinhLong_2013_10_23","","",""
"B5_64","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_65","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_66","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_664P_2013_Vietnam_AnGiang_2013_10_23","","",""
"B5_668P_2013_Vietnam_AnGiang_2013_11_03","","",""
"B5_67","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_673P_2013_Vietnam_VinhLong_2013_11_15","","",""
"B5_675P_2013_Vietnam_VinhLong_2013_11_12","","",""
"B5_68","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_680P_2013_Vietnam_AnGiang_2013_11_18","","",""
"B5_682P_2013_Vietnam_AnGiang_2013_11_17","","",""
"B5_69","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_7","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_70","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_701P_2013_Vietnam_VinhLong_2013_11_26","","",""
"B5_702P_2013_Vietnam_VinhLong_2013_11_26","","",""
"B5_703P_2013_Vietnam_VinhLong_2013_11_26","","",""
"B5_705P_2013_Vietnam_VinhLong_2013_11_27","","",""
"B5_71","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_710S_2012_Vietnam_AnGiang_2012_08_21","","",""
"B5_713P_2013_Vietnam_AnGiang_2013_11_30","","",""
"B5_714P_2013_Vietnam_AnGiang_2013_12_02","","",""
"B5_72","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_73","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_74","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_744N_2013_Vietnam_BaRia_2013_12_22","","",""
"B5_746P_2013_Vietnam_AnGiang_2013_12_07","","",""
"B5_75","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_76","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_77","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_78","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_79","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_8","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_80","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_805S_2012_Vietnam_AnGiang_2012_09_10","","",""
"B5_81","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_82","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_83","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_84","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_85","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_86","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_87","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_88","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_89","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_9","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_90","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_91","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_92","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_93","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_94","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_95","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_96","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_97","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_98","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_99","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"B5_ND_03_Vietnam_Hanoi_2012_01_08","","",""
"B5_ND_04_Vietnam_Hanoi_2012_01_10","","",""
"B5_ND_05_Vietnam_BacGiang_2012_01_11","","",""
"B5_ND_09_Vietnam_Hanoi_2012_02_01","","",""
"B5_ND_124_Vietnam_TayNinh_2012_04_20","","",""
"B5_ND_12_Vietnam_HungYen_2012_02_13","","",""
"B5_ND_160_Vietnam_CaMau_2012_08_08","","",""
"B5_ND_17_Vietnam_Hanoi_2012_02_15","","",""
"B50_YN_CHN_2017","","",""
"B58_YN_CHN_2017","","",""
"B69_YN_CHN_2017","","",""
"B70_YN_CHN_2017","","",""
"B73_YN_CHN_2017","","",""
"B76_YN_CHN_2017","","",""
"BAN01_10585","Unable to align: no seed matches","","<<ALL>>"
"BER180_GER06","","",""
"BER409_DEU00","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BER409_GER00","","",""
"BJ110B","","",""
"BJ14_11","","",""
"BJ14_15","","",""
"BJ14_16","","",""
"BJ14_17","","",""
"BJ14_18","","",""
"BJ14_2","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BJ14_6","","",""
"BJ4211","","",""
"BJ47","","",""
"BJCDC03_08","","",""
"BRE324_FRA07","","",""
"BRE537_FRA08","","",""
"BUD2419_HUN08","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BUD3017_HUN08","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BUD4685_HUN04","","",""
"BUD4963_HUN04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BUD5522_HUN04","","",""
"BUD5702_HUN04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BUD7007_HUN04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"BUD7195_HUN04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C068/CHW/AUS/2016","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C1_5730S_2005_Vietnam_TayNinh_2005_05_16","","",""
"C1_5777S_2005_Vietnam_HoChiMinh_2005_06_17","","",""
"C100_YN_CHN_2016","","",""
"C107_Xuzhou/2014_","","",""
"C109_YN_CHN_2016","","",""
"C14_YN_CHN_2015","","",""
"C154_YN_CHN_2015","","",""
"C156_YN_CHN_2015","","",""
"C165/YN/CHN/2014","","",""
